url,name,price,com_price,com_quantity,com_unit,timestamp
https://api.pcexpress.ca/pcx-bff/api/v1/products/21473698_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Breaded Squid Rings,10,1.1,100,g,2025-04-12T11:06:11.608Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21419762_C06?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Diet Ginger Ale Mini Can,4.25,0.32,100,ml,2025-04-12T11:06:18.031Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21350259_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,Baked Snack Crackers Extra Cheesy Flavour,3.79,1.9,100,g,2025-04-12T11:06:24.280Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21522754_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Umami Wagyu Burgers,15,2.64,100,g,2025-04-12T11:06:30.791Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21447595_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Chicken Nuggets,10,0.67,100,g,2025-04-12T11:06:37.473Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20130914003_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Crunch Chocolate Chip Energy Bar,2.29,3.37,100,g,2025-04-12T11:06:43.784Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21515952_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Protein Instant Oatmeal, Regular, 6 packets",4.49,2.67,100,g,2025-04-12T11:06:50.164Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20435988_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Hazelnut Spread with Cocoa for Breakfast,5.49,1.46,100,g,2025-04-12T11:06:56.516Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20163708001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Crispy Minis Savoury Tomato & Basil Flavour Large Brown Rice Cakes,2.79,1.61,100,g,2025-04-12T11:07:02.932Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21416545_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Original Thin Pizza Crusts Thin,4,0.87,100,g,2025-04-12T11:07:09.112Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20302075_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Dipped and Chewy Chocolate Chip Granola Bars,7,1.25,100,g,2025-04-12T11:07:15.633Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21480528_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Chunky Prime Rib & Vegetable,2,0.39,100,ml,2025-04-12T11:07:22.035Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20057991_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Ground Cumin,6.79,7.54,100,g,2025-04-12T11:07:28.639Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20921878_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Salsa - Mango,4.79,1.15,100,g,2025-04-12T11:07:35.123Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20302779_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Eggo Original Waffles, 8 waffles",4.25,1.52,100,g,2025-04-12T11:07:41.517Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21570350_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Sliced Beef Chuck Rolls,14,4.12,100,g,2025-04-12T11:07:47.990Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21362410_C08?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Soda,7.5,2.11,100,ml,2025-04-12T11:07:54.580Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20165112_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Kosher Salt, Coarse",4.79,0.35,100,g,2025-04-12T11:08:01.762Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21104058_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Cheerios Multi Grain Breakfast Cereal, Whole Grains",3.99,1.17,100,g,2025-04-12T11:08:08.272Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20056675_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Swiss Flavour Unsalted Butter Sticks,9.5,2.09,100,g,2025-04-12T11:08:14.692Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21480538_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Hearty Vegetable Beef Ready to Serve Soup,3,0.58,100,ml,2025-04-12T11:08:20.957Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21596495_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Homestyle Bars Chocolatey Chip,4.29,2.17,100,g,2025-04-12T11:08:27.211Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20617758_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Garlic Powder,2.49,1.66,100,g,2025-04-12T11:08:33.774Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21577871_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Variety Pack Classic Mix,19.99,1.7,100,g,2025-04-12T11:08:40.030Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20005237_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Whole Kernel Corn,1.29,0.38,100,ml,2025-04-12T11:08:46.089Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20648741002_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Organic Brown Short Grain Rice,7.49,0.83,100,g,2025-04-12T11:08:52.287Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20801166_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,French Onion Sour Cream Dip ,3,1.2,100,g,2025-04-12T11:08:58.102Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20546528_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Chipotle Mango Seasoning,6.49,4.06,100,g,2025-04-12T11:09:04.251Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21546977_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Reese's Brownies Mix with Peanut Butter Chips,3.99,0.88,100,g,2025-04-12T11:09:10.338Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21367827_C06?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Grape Enhanced Water with Gatorade Electrolytes, 6 Pack",7.5,0.21,100,ml,2025-04-12T11:09:16.456Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21648701_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,"DAIRY MILK Fruit & Nut Chocolate Bar, Raisins & Almonds",3,3.33,100,g,2025-04-12T11:09:22.424Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20315520005_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Chewy Trail Mix Granola Bars, Fruit and Nut, 5 ct",3.5,2,100,g,2025-04-12T11:09:28.851Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21388491_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Dark Choco Almond,2.99,7.48,100,g,2025-04-12T11:09:35.296Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20275738003_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Kosher Egg Noodles, Broad",5.79,1.7,100,g,2025-04-12T11:09:41.202Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20912713_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Dipped & Chewy S'mores Granola Bars ,3,1.92,100,g,2025-04-12T11:09:47.270Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21170544_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Tuscan Style Salami Sticks Dry Cured,6.99,2.33,100,g,2025-04-12T11:09:53.458Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21543056_C10?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Uncrustables Peanut Butter & Strawberry Spread Sandwich,13.49,23.26,100,g,2025-04-12T11:09:59.899Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20580726_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Dark Chocolate Bar,1.69,1.69,100,g,2025-04-12T11:10:06.235Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20967204_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Kongmoon Rice Stick Vermicelli,1.99,0.5,100,g,2025-04-12T11:10:12.534Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20762758003_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Canadian Collection Tiger Paw Sorbet Bar,6,0.75,1,ea,2025-04-12T11:10:18.620Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20051787_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Apple Cider Vinegar,1.5,0.3,100,ml,2025-04-12T11:10:24.948Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21521173_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Crinkle Cut French Fries, Made in Canada from domestic and imported ingredients",2.99,0.37,100,g,2025-04-12T11:10:31.292Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21584077_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Quick Crisp Slim Steak,3.5,0.54,100,g,2025-04-12T11:10:37.451Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21348028_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Vanilla 2% M.F. Greek Yogurt,3.5,0.88,100,g,2025-04-12T11:10:43.768Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20074944_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Mirage Margarine,5.99,0.66,100,g,2025-04-12T11:10:50.769Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21437002_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Veggie Breaded Chick'N Burgers,7.49,2.13,100,g,2025-04-12T11:10:56.933Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21659770_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Flavour Maker Chicken Topping Seasoning,6.49,4.01,100,g,2025-04-12T11:11:03.145Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20982074_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Organic Fairtrade Medium Roast Ground Coffee, Smart Ass",10,3.52,100,g,2025-04-12T11:11:09.527Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20090732_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Bologna, Sliced",5,1,100,g,2025-04-12T11:11:15.901Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21480447_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Chunky Chicken with Noodles ,2,0.39,100,ml,2025-04-12T11:11:22.855Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21049497_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Taco Seasoning, Smart Fiesta",0.99,4.12,100,g,2025-04-12T11:11:29.014Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20849832001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"7 Grain with Quinoa Crunchy Bars, Chocolate Chip Chia 10 Bars",4.29,2.15,100,g,2025-04-12T11:11:35.195Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21194356_C01?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Sparkling Water, case",5.25,0.12,100,ml,2025-04-12T11:11:41.292Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21388644_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Peanut Butter Choco,2.99,7.48,100,g,2025-04-12T11:11:47.399Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20316026003_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Diet Caffeine Free, Bottle",1.69,0.08,100,ml,2025-04-12T11:11:53.695Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20618044_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Nutmeg Ground,2.49,1.99,100,g,2025-04-12T11:11:59.920Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21648537_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Mini Eggs Bag, Mini Eggs Chocolatey Candy",5,3.31,100,g,2025-04-12T11:12:06.053Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21164179_C06?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Zero, Orange",7.25,0.2,100,ml,2025-04-12T11:12:12.064Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20941529_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Organic Kefir Milk, Strawberry",6.49,0.65,100,ml,2025-04-12T11:12:18.594Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20901432_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Sweet Chilli Sauce,4.29,1.38,100,ml,2025-04-12T11:12:24.445Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21311984_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Gluten-Free Honeygrams,7.49,4.68,100,g,2025-04-12T11:12:30.662Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21450543_C04?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Energy Drink The Apricot Edition™,10,1,100,ml,2025-04-12T11:12:36.902Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20582987_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Turkey Bites Smoked Turkey Sausage Spicy,11.49,3.8299999999999996,100,g,2025-04-12T11:12:43.154Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21583513_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Sourcran Candy Watermelon Flavoured,2.99,4.98,100,g,2025-04-12T11:12:49.235Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21517817_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Vanilla Extract Pure,4.79,10.41,100,ml,2025-04-12T11:12:55.564Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20152629_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Bacon,7.49,1.5,100,g,2025-04-12T11:13:01.695Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21049398_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Mild Genoa Salami,6.99,6.99,100,g,2025-04-12T11:13:07.977Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20085773001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Organic Tomato & Basil Pasta Sauce,6,0.86,100,ml,2025-04-12T11:13:14.112Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21357234_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Organic Cinnamon Crunch Breakfast Cereal, Whole Grain",6.99,2.69,100,g,2025-04-12T11:13:20.688Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20604565_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Original Margarine,5.79,0.64,100,g,2025-04-12T11:13:26.876Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21475298_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,All-Vegetable Shortening,12.49,0.92,100,g,2025-04-12T11:13:33.150Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21473748_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Basa Fillets,10,1.1,100,g,2025-04-12T11:13:39.117Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21575951_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Raspberry Lychee Smash  2% Greek Yogurt,3.5,0.88,100,g,2025-04-12T11:13:45.232Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20902453_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Single Serve Coffee Pods, Original 12 Pods",13.99,11.1,100,g,2025-04-12T11:13:51.334Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21552618_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Kd Deluxe Four Cheese Macaroni And Cheese Frozen Dinner,4.75,1.4,100,g,2025-04-12T11:13:57.401Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21606926_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Breaded Pickle Spears,10,1.25,100,g,2025-04-12T11:14:03.330Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21117375_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Lemon Pepper Seasoning,6,8,100,g,2025-04-12T11:14:09.236Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20322658004_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Instant Noodles Beef Simulated Flavour,0.5,0.59,100,g,2025-04-12T11:14:15.409Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21047266_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Organic Smooth Peanut Butter Club Size,10,1,100,g,2025-04-12T11:14:21.576Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21547875_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Bunny Fruit Snacks, Berry Patch",6.49,3.28,100,g,2025-04-12T11:14:27.807Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20312500001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Mini, Beef Ravioli",1.79,0.42,100,g,2025-04-12T11:14:34.090Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21430976_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Cranberry & Oats Bread,3,0.5,100,g,2025-04-12T11:14:40.277Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20862651_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Free From Angus Beef Burger,17,1.67,100,g,2025-04-12T11:14:46.547Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21103495_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Honey Nut Cheerios Breakfast Cereal, Family Size, Whole Grains",5.49,0.76,100,g,2025-04-12T11:14:52.772Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20308726006_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Stir-Fry Sauce, Hoisin",3.69,1.04,100,ml,2025-04-12T11:14:59.365Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21522489_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Chocolate Brownies,3.49,1.75,100,g,2025-04-12T11:15:05.972Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20319663001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Buffalo Wing Sauce, Hot",4.29,1.21,100,ml,2025-04-12T11:15:12.463Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21093937_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Pesto Sauce with Basil Organic,9.49,5.93,100,ml,2025-04-12T11:15:18.927Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20157691_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,100% Whole Grains Multigrain Bread,3.99,0.67,100,g,2025-04-12T11:15:25.365Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20684269_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,The Decadent Middle Chocolate Chip Cookie,3.79,1.35,100,g,2025-04-12T11:15:32.064Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21474403_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Everything Bagel Hummus,3.5,1.54,100,g,2025-04-12T11:15:38.471Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20982463_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"100% Juice Blends 100% Juice, Cranberry",5,0.28,100,ml,2025-04-12T11:15:44.685Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20318256006_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Saffron Powder,1.79,2.11,100,g,2025-04-12T11:15:50.901Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21013899_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Chopped Garlic,5.99,0.6,100,g,2025-04-12T11:15:56.810Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21170793_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,Lemonade Bottle,5.29,0.34,100,ml,2025-04-12T11:16:02.908Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20177278006_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Maple Style Beans With Pure Quebec Maple Syrup,2.19,0.55,100,ml,2025-04-12T11:16:09.076Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20300006008_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Cranberry Cocktail,2.5,0.13,100,ml,2025-04-12T11:16:15.165Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21522576_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Pokemon Cocoa Snack packs, Made in a Peanut-Free Facility, Individually Wrapped, School Snacks",2.5,1.67,100,g,2025-04-12T11:16:21.599Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20583408_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Tzatziki,3.5,1.54,100,g,2025-04-12T11:16:27.697Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21653742_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Krave Cereal Family Size,5.49,1.1,100,g,2025-04-12T11:16:33.583Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20774684001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Breton Original Bites,3.49,1.75,100,g,2025-04-12T11:16:39.808Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20105105_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Cornmeal,2.99,0.4,100,g,2025-04-12T11:16:45.957Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20102920001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Quick Rise Yeast,5.5,4.87,100,g,2025-04-12T11:16:53.040Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21104054_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Lucky Charms Breakfast Cereal with Marshmallows, Whole Grains",3.99,1.33,100,g,2025-04-12T11:16:59.168Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20179913_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Lamb Loin Chops,10,2.857,100,g,2025-04-12T11:17:05.490Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21595736_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Morning Sunshine Orange Juice Blend without Pulp,7,0.28,100,ml,2025-04-12T11:17:11.530Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21522409_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Morning Crisp Strawberry Granola Cereal,5.33,1.33,100,g,2025-04-12T11:17:17.723Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21443802_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Blue Razz Energy Drink,3.5,0.74,100,ml,2025-04-12T11:17:23.829Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20609583001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Strawberry Raspberry Blueberry Vanilla Yogurt Cups 1.5%,6.5,0.41,100,g,2025-04-12T11:17:30.159Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20503383_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Cheese Quiche Bistro-Style Selection,7.99,2.22,100,g,2025-04-12T11:17:36.231Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20788062001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Méditerranée 9% Yogurt, Black Cherry",3.29,0.66,100,g,2025-04-12T11:17:42.475Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20286980002_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Rasmalai    ,9.49,1.12,100,g,2025-04-12T11:17:48.613Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20035322_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Tomato Sauce ,1.5,0.38,100,ml,2025-04-12T11:17:54.810Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21080320_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Peach Party Tea, Can",1.75,0.25,100,ml,2025-04-12T11:18:01.082Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20926345_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Organic Baking Powder,6.49,3.09,100,g,2025-04-12T11:18:07.207Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20703097_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Mango Carrot Nectar Drink,1.39,0.29,100,ml,2025-04-12T11:18:13.329Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20955533_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Organic Garlic Powder,2.79,4.89,100,g,2025-04-12T11:18:19.347Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20160851_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Cherry Drink Mix,18.49,0.8,100,g,2025-04-12T11:18:25.581Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20433826001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Baby Dill Pickles with Garlic,3.79,0.76,100,ml,2025-04-12T11:18:31.757Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21166890_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Organic Long Grain Brown Rice,5,0.56,100,g,2025-04-12T11:18:38.031Z
